season_x,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,position,team_x,opp_team_name,Date,team
2016-17,Reece Burke,0,0,0,0,0.0,534,227,0,0,0.0,0.0,2017-02-01 19:45:00+00:00,0,10,0,0,0,0,23,0,1823,4.0,0.0,0.0,0,-23,9,32,40,True,0,23,DEF,,Man City,01/02/17,West Ham
2016-17,Robert Snodgrass,0,0,0,0,2.8,155,227,1,0,1.4,0.0,2017-02-01 19:45:00+00:00,27,10,0,0,0,0,23,0,425476,4.0,0.0,12.0,1,-54300,19182,73482,57,True,0,23,MID,,Man City,01/02/17,West Ham
2016-17,Romelu Lukaku,0,0,2,0,11.8,143,230,1,0,1.4,0.8,2017-02-01 20:00:00+00:00,90,14,0,0,0,0,23,0,1137638,1.0,1.0,1.0,2,-36727,36214,72941,96,False,0,23,FWD,,Stoke,01/02/17,Everton
2016-17,Ross Barkley,0,0,11,0,19.3,134,230,1,0,5.6,10.8,2017-02-01 20:00:00+00:00,90,14,0,0,0,0,23,0,271843,1.0,1.0,26.0,2,5858,11263,5405,70,False,0,23,MID,,Stoke,01/02/17,Everton
2016-17,Sam Byram,0,0,8,0,1.5,457,227,4,0,1.9,13.6,2017-02-01 19:45:00+00:00,90,10,0,0,0,0,23,0,11443,4.0,0.0,4.0,0,575,745,170,42,True,0,23,DEF,,Man City,01/02/17,West Ham
2016-17,Seamus Coleman,1,0,16,0,16.6,126,230,1,0,3.6,8.6,2017-02-01 20:00:00+00:00,90,14,0,0,0,0,23,0,371652,1.0,1.0,11.0,5,122404,127207,4803,56,False,0,23,DEF,,Stoke,01/02/17,Everton
2016-17,Sergio Agüero,0,0,1,0,5.3,239,227,0,0,1.1,1.6,2017-02-01 19:45:00+00:00,18,20,0,0,0,0,23,0,863301,4.0,0.0,4.0,1,-47242,7269,54511,128,False,0,23,FWD,,West Ham,01/02/17,Man City
2016-17,Sergio Romero,0,0,0,0,0.0,243,229,0,0,0.0,0.0,2017-02-01 20:00:00+00:00,0,7,0,0,0,0,23,0,5530,0.0,0.0,0.0,0,-31,25,56,47,True,0,23,GK,,Hull,01/02/17,Man United
2016-17,Timothy Fosu-Mensah,0,0,0,0,0.0,253,229,0,0,0.0,0.0,2017-02-01 20:00:00+00:00,0,7,0,0,0,0,23,0,6599,0.0,0.0,0.0,0,-28,129,157,41,True,0,23,DEF,,Hull,01/02/17,Man United
2016-17,Tom Davies,0,0,10,0,15.1,512,230,1,0,5.2,16.2,2017-02-01 20:00:00+00:00,90,14,0,0,0,0,23,0,116524,1.0,1.0,21.0,2,68402,71611,3209,44,False,0,23,MID,,Stoke,01/02/17,Everton
2016-17,Willy Caballero,0,0,24,1,0.0,219,227,0,0,0.9,9.2,2017-02-01 19:45:00+00:00,90,20,0,0,0,0,23,1,14325,4.0,0.0,0.0,6,-90,21,111,47,False,0,23,GK,,West Ham,01/02/17,Man City
2016-17,Winston Reid,0,0,20,0,0.3,453,227,4,0,2.9,26.2,2017-02-01 19:45:00+00:00,90,10,0,0,0,0,23,0,196419,4.0,0.0,2.0,0,-3259,9506,12765,51,True,0,23,DEF,,Man City,01/02/17,West Ham
2016-17,Xherdan Shaqiri,0,0,0,0,0.0,333,230,0,0,0.0,0.0,2017-02-01 20:00:00+00:00,0,6,0,0,0,0,23,0,139835,1.0,1.0,0.0,0,-971,1682,2653,61,True,0,23,MID,,Everton,01/02/17,Stoke
2016-17,Aaron Cresswell,1,0,16,0,14.6,454,294,1,0,3.4,19.8,2017-04-01 14:00:00+00:00,67,7,0,0,0,0,30,0,22472,1.0,2.0,0.0,5,-473,559,1032,52,False,0,30,DEF,,Hull,01/04/17,West Ham
2016-17,Aaron Lennon,0,0,0,0,0.0,142,296,0,0,0.0,0.0,2017-04-01 11:30:00+00:00,0,9,0,0,0,0,30,0,8663,1.0,3.0,0.0,0,-31,34,65,55,False,0,30,MID,,Liverpool,01/04/17,Everton
2016-17,Aaron Wan-Bissaka,0,0,0,0,0.0,612,293,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,4,0,0,0,0,30,0,176,2.0,1.0,0.0,0,5,10,5,45,False,0,30,DEF,,Chelsea,01/04/17,Crystal Palace
2016-17,Abdoulaye Doucouré,0,0,13,1,13.1,482,300,0,0,4.8,7.6,2017-04-01 14:00:00+00:00,90,15,0,0,0,0,30,0,890,0.0,1.0,27.0,3,67,88,21,46,True,0,30,MID,,Sunderland,01/04/17,Watford
2016-17,Abdul Rahman Baba,0,0,0,0,0.0,80,293,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,5,0,0,0,0,30,0,1456,2.0,1.0,0.0,0,-4,7,11,55,True,0,30,DEF,,Crystal Palace,01/04/17,Chelsea
2016-17,Adam Lallana,0,0,0,0,0.0,205,296,0,0,0.0,0.0,2017-04-01 11:30:00+00:00,0,6,0,0,0,0,30,0,512904,1.0,3.0,0.0,0,-129607,7360,136967,69,True,0,30,MID,,Everton,01/04/17,Liverpool
2016-17,Adam Smith,0,1,28,1,4.7,34,298,0,0,1.3,6.4,2017-04-01 16:30:00+00:00,90,13,0,0,0,0,30,0,288735,0.0,0.0,2.0,7,2291,7118,4827,45,False,0,30,DEF,,Southampton,01/04/17,Bournemouth
2016-17,Ademola Lookman,0,0,0,0,0.0,627,296,0,0,0.0,0.0,2017-04-01 11:30:00+00:00,0,9,0,0,0,0,30,0,3361,1.0,3.0,0.0,0,-783,46,829,54,False,0,30,MID,,Liverpool,01/04/17,Everton
2016-17,Adrián San Miguel del Castillo,0,0,0,0,0.0,450,294,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,7,0,0,0,0,30,0,73609,1.0,2.0,0.0,0,-413,45,458,46,False,0,30,GK,,Hull,01/04/17,West Ham
2016-17,Alex McCarthy,0,0,0,0,0.0,101,298,0,0,0.0,0.0,2017-04-01 16:30:00+00:00,0,2,0,0,0,0,30,0,5556,0.0,0.0,0.0,0,-41,5,46,43,True,0,30,GK,,Bournemouth,01/04/17,Southampton
2016-17,Andre Gray,0,0,3,0,21.1,68,292,0,0,4.2,11.0,2017-04-01 14:00:00+00:00,55,17,0,0,0,0,30,0,224130,2.0,0.0,10.0,1,-5372,10550,15922,61,True,0,30,FWD,,Tottenham,01/04/17,Burnley
2016-17,Andreas Pereira,0,0,0,0,0.0,263,297,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,19,0,0,0,0,30,0,1926,0.0,0.0,0.0,0,-4,1,5,44,True,0,30,MID,,West Brom,01/04/17,Man United
2016-17,Andrew Robertson,0,2,23,0,2.1,152,294,1,1,6.4,45.0,2017-04-01 14:00:00+00:00,90,20,0,0,0,0,30,0,89928,1.0,2.0,17.0,10,-1344,1173,2517,44,True,0,30,DEF,,West Ham,01/04/17,Hull
2016-17,Andros Townsend,0,0,5,0,15.5,120,293,1,0,3.0,10.4,2017-04-01 14:00:00+00:00,59,4,0,0,0,0,30,0,82724,2.0,1.0,4.0,1,-214,949,1163,58,False,0,30,MID,,Chelsea,01/04/17,Crystal Palace
2016-17,André Ayew,0,0,11,0,15.0,374,294,2,0,3.1,7.8,2017-04-01 14:00:00+00:00,90,7,0,0,0,0,30,0,50003,1.0,2.0,8.0,2,3577,3992,415,71,False,0,30,MID,,Hull,01/04/17,West Ham
2016-17,Andy Carroll,0,1,22,0,8.2,468,294,2,1,8.4,35.2,2017-04-01 14:00:00+00:00,90,7,0,0,0,0,30,0,206819,1.0,2.0,41.0,6,6844,20118,13274,63,False,1,30,FWD,,Hull,01/04/17,West Ham
2016-17,Angelo Ogbonna,0,0,0,0,0.0,456,294,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,7,0,0,0,0,30,0,30136,1.0,2.0,0.0,0,-275,17,292,47,False,0,30,DEF,,Hull,01/04/17,West Ham
2016-17,Anthony Martial,0,0,9,1,32.8,267,297,0,0,8.8,1.6,2017-04-01 14:00:00+00:00,90,19,0,0,0,0,30,0,109122,0.0,0.0,54.0,3,1247,1967,720,92,True,0,30,FWD,,West Brom,01/04/17,Man United
2016-17,Arthur Masuaku,0,0,10,0,15.2,505,294,1,0,2.8,12.6,2017-04-01 14:00:00+00:00,23,7,0,0,0,0,30,0,6262,1.0,2.0,0.0,1,9,22,13,47,False,0,30,DEF,,Hull,01/04/17,West Ham
2016-17,Ashley Barnes,0,0,2,0,37.0,70,292,2,0,11.0,13.8,2017-04-01 14:00:00+00:00,90,17,0,0,0,0,30,0,147786,2.0,0.0,59.0,1,5022,12767,7745,45,True,1,30,FWD,,Tottenham,01/04/17,Burnley
2016-17,Ashley Fletcher,0,0,0,0,0.0,535,294,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,7,0,0,0,0,30,0,6727,1.0,2.0,0.0,0,-88,72,160,50,False,0,30,FWD,,Hull,01/04/17,West Ham
2016-17,Ashley Westwood,0,0,0,0,0.0,641,292,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,17,0,0,0,0,30,0,187,2.0,0.0,0.0,0,-8,12,20,45,True,0,30,MID,,Tottenham,01/04/17,Burnley
2016-17,Ashley Young,0,0,22,1,17.8,260,297,0,0,4.3,23.0,2017-04-01 14:00:00+00:00,90,19,0,0,0,0,30,0,3464,0.0,0.0,2.0,3,371,416,45,51,True,0,30,DEF,,West Brom,01/04/17,Man United
2016-17,Axel Tuanzebe,0,0,0,0,0.0,656,297,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,19,0,0,0,0,30,0,0,0.0,0.0,0.0,0,0,0,0,40,True,0,30,DEF,,West Brom,01/04/17,Man United
2016-17,Bamidele Alli,1,0,18,1,34.6,398,292,0,0,9.1,22.2,2017-04-01 14:00:00+00:00,90,3,0,0,0,0,30,0,1311061,2.0,0.0,34.0,6,122511,129090,6579,89,False,0,30,MID,,Burnley,01/04/17,Tottenham
2016-17,Ben Davies,0,0,22,1,2.3,386,292,0,0,4.6,22.6,2017-04-01 14:00:00+00:00,90,3,0,0,0,0,30,0,83868,2.0,0.0,21.0,6,34593,35953,1360,48,False,0,30,DEF,,Burnley,01/04/17,Tottenham
2016-17,Ben Foster,0,0,27,1,0.0,430,297,0,0,1.7,17.0,2017-04-01 14:00:00+00:00,90,11,0,0,0,0,30,3,646905,0.0,0.0,0.0,7,-10828,2031,12859,47,False,0,30,GK,,Man United,01/04/17,West Brom
2016-17,Ben Mee,0,0,12,0,0.4,56,292,2,0,2.2,17.6,2017-04-01 14:00:00+00:00,90,17,0,0,0,0,30,0,161573,2.0,0.0,4.0,1,-331,3104,3435,47,True,0,30,DEF,,Tottenham,01/04/17,Burnley
2016-17,Ben Woodburn,0,0,0,0,0.0,603,296,0,0,0.0,0.0,2017-04-01 11:30:00+00:00,0,6,0,0,0,0,30,0,801,1.0,3.0,0.0,0,46,79,33,43,True,0,30,MID,,Everton,01/04/17,Liverpool
2016-17,Benjamin Chilwell,0,0,3,0,0.5,496,295,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,4,14,0,0,0,0,30,0,6378,0.0,2.0,0.0,1,24,106,82,43,True,0,30,DEF,,Stoke,01/04/17,Leicester
2016-17,Branislav Ivanovic,0,0,0,0,0.0,76,293,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,5,0,0,0,0,30,0,121691,2.0,1.0,0.0,0,-618,74,692,56,True,0,30,DEF,,Crystal Palace,01/04/17,Chelsea
2016-17,Callum Wilson,0,0,0,0,0.0,49,298,0,0,0.0,0.0,2017-04-01 16:30:00+00:00,0,13,0,0,0,0,30,0,54004,0.0,0.0,0.0,0,-960,79,1039,60,False,0,30,FWD,,Southampton,01/04/17,Bournemouth
2016-17,Cameron Carter-Vickers,0,0,0,0,0.0,501,292,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,3,0,0,0,0,30,0,1895,2.0,0.0,0.0,0,5,20,15,43,False,0,30,DEF,,Burnley,01/04/17,Tottenham
2016-17,Charlie Austin,0,0,0,0,0.0,314,298,0,0,0.0,0.0,2017-04-01 16:30:00+00:00,0,2,0,0,0,0,30,0,81708,0.0,0.0,0.0,0,-772,117,889,63,True,0,30,FWD,,Bournemouth,01/04/17,Southampton
2016-17,Cheikhou Kouyaté,0,0,20,0,1.9,459,294,2,0,2.4,13.6,2017-04-01 14:00:00+00:00,90,7,0,0,0,0,30,0,32023,1.0,2.0,8.0,2,-35,145,180,50,False,0,30,MID,,Hull,01/04/17,West Ham
2016-17,Chris Smalling,0,0,0,0,0.0,244,297,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,19,0,0,0,0,30,0,51037,0.0,0.0,0.0,0,-1675,592,2267,58,True,0,30,DEF,,West Brom,01/04/17,Man United
2016-17,Christian Benteke,1,2,39,0,24.2,213,293,1,1,10.8,53.6,2017-04-01 14:00:00+00:00,90,4,0,0,0,0,30,0,180654,2.0,1.0,30.0,10,-9678,3307,12985,70,False,1,30,FWD,,Chelsea,01/04/17,Crystal Palace
2016-17,Christian Eriksen,0,0,16,1,34.7,394,292,0,0,11.4,19.6,2017-04-01 14:00:00+00:00,90,3,0,0,0,0,30,0,681751,2.0,0.0,60.0,3,61032,68588,7556,87,False,0,30,MID,,Burnley,01/04/17,Tottenham
2016-17,Christian Fuchs,0,0,28,1,26.1,168,295,0,0,5.9,26.0,2017-04-01 14:00:00+00:00,90,14,0,0,0,0,30,0,232426,0.0,2.0,7.0,5,24646,26532,1886,52,True,1,30,DEF,,Stoke,01/04/17,Leicester
2016-17,Christian Kabasele,0,0,0,0,0.0,414,300,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,15,0,0,0,0,30,0,2213,0.0,1.0,0.0,0,-22,17,39,48,True,0,30,DEF,,Sunderland,01/04/17,Watford
2016-17,Connor Wickham,0,0,0,0,0.0,122,293,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,4,0,0,0,0,30,0,12014,2.0,1.0,0.0,0,-43,14,57,55,False,0,30,FWD,,Chelsea,01/04/17,Crystal Palace
2016-17,Craig Cathcart,1,2,39,1,21.3,408,300,0,0,10.2,53.6,2017-04-01 14:00:00+00:00,90,15,0,0,0,0,30,0,7861,0.0,1.0,27.0,11,80,128,48,43,True,0,30,DEF,,Sunderland,01/04/17,Watford
2016-17,Craig Dawson,0,0,23,1,10.9,433,297,0,0,3.1,16.4,2017-04-01 14:00:00+00:00,90,11,0,0,0,0,30,0,82246,0.0,0.0,4.0,6,19035,20180,1145,48,False,0,30,DEF,,Man United,01/04/17,West Brom
2016-17,Cédric Soares,0,0,25,1,2.5,301,298,0,0,1.5,8.6,2017-04-01 16:30:00+00:00,90,2,0,0,0,0,30,0,83052,0.0,0.0,4.0,6,9325,10825,1500,48,True,0,30,DEF,,Bournemouth,01/04/17,Southampton
2016-17,César Azpilicueta,0,0,13,0,6.2,77,293,2,0,2.0,11.0,2017-04-01 14:00:00+00:00,90,5,0,0,0,0,30,0,788000,2.0,1.0,3.0,1,1285,13329,12044,64,True,0,30,DEF,,Crystal Palace,01/04/17,Chelsea
2016-17,Dan Gosling,0,0,12,1,3.5,43,298,0,0,1.1,2.4,2017-04-01 16:30:00+00:00,90,13,0,0,0,0,30,0,6277,0.0,0.0,5.0,3,-62,51,113,47,False,0,30,MID,,Southampton,01/04/17,Bournemouth
2016-17,Daniel Amartey,0,0,4,0,12.1,182,295,0,0,2.5,5.8,2017-04-01 14:00:00+00:00,18,14,0,0,0,0,30,0,8162,0.0,2.0,7.0,1,-133,128,261,44,True,0,30,DEF,,Stoke,01/04/17,Leicester
2016-17,Danny Ings,0,0,0,0,0.0,216,296,0,0,0.0,0.0,2017-04-01 11:30:00+00:00,0,6,0,0,0,0,30,0,10012,1.0,3.0,0.0,0,-16,25,41,54,True,0,30,FWD,,Everton,01/04/17,Liverpool
2016-17,Danny Rose,0,0,0,0,0.0,383,292,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,3,0,0,0,0,30,0,208098,2.0,0.0,0.0,0,-6769,1185,7954,59,False,0,30,DEF,,Burnley,01/04/17,Tottenham
2016-17,Darren Randolph,0,0,11,0,0.0,451,294,2,0,0.7,6.6,2017-04-01 14:00:00+00:00,90,7,0,0,0,0,30,1,79432,1.0,2.0,0.0,1,-550,1217,1767,44,False,0,30,GK,,Hull,01/04/17,West Ham
2016-17,David Luiz Moreira Marinho,0,0,10,0,12.5,570,293,2,0,5.6,13.8,2017-04-01 14:00:00+00:00,90,5,0,0,0,0,30,0,242146,2.0,1.0,30.0,0,14142,16808,2666,63,True,1,30,DEF,,Crystal Palace,01/04/17,Chelsea
2016-17,David de Gea,0,0,22,1,0.0,242,297,0,0,0.5,5.2,2017-04-01 14:00:00+00:00,90,19,0,0,0,0,30,1,1511127,0.0,0.0,0.0,6,17243,26108,8865,54,True,0,30,GK,,West Brom,01/04/17,Man United
2016-17,DeAndre Yedlin,0,0,0,0,0.0,389,292,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,3,0,0,0,0,30,0,7122,2.0,0.0,0.0,0,-17,4,21,44,False,0,30,DEF,,Burnley,01/04/17,Tottenham
2016-17,Declan Rice,0,0,0,0,0.0,618,294,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,7,0,0,0,0,30,0,648,1.0,2.0,0.0,0,21,56,35,45,False,0,30,MID,,Hull,01/04/17,West Ham
2016-17,Demarai Gray,0,0,9,1,12.9,181,295,0,0,6.1,10.2,2017-04-01 14:00:00+00:00,86,14,0,0,0,0,30,0,23873,0.0,2.0,38.0,3,-533,152,685,48,True,0,30,MID,,Stoke,01/04/17,Leicester
2016-17,Diego Da Silva Costa,0,0,-10,0,8.6,97,293,2,0,16.1,0.0,2017-04-01 14:00:00+00:00,90,5,0,0,0,0,30,0,1695793,2.0,1.0,154.0,1,-55793,56655,112448,107,True,1,30,FWD,,Crystal Palace,01/04/17,Chelsea
2016-17,Divock Origi,0,0,26,0,2.0,217,296,0,1,4.9,35.2,2017-04-01 11:30:00+00:00,34,6,0,0,0,0,30,0,128361,1.0,3.0,12.0,5,-2112,3020,5132,61,True,0,30,FWD,,Everton,01/04/17,Liverpool
2016-17,Domingos Quina,0,0,0,0,0.0,610,294,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,7,0,0,0,0,30,0,237,1.0,2.0,0.0,0,11,21,10,45,False,0,30,MID,,Hull,01/04/17,West Ham
2016-17,Dominic Calvert-Lewin,0,0,0,0,2.1,595,296,3,0,1.4,0.0,2017-04-01 11:30:00+00:00,81,9,0,0,0,0,30,0,1930,1.0,3.0,12.0,2,749,893,144,45,False,0,30,FWD,,Liverpool,01/04/17,Everton
2016-17,Dominic Solanke,0,0,0,0,0.0,590,293,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,5,0,0,0,0,30,0,831,2.0,1.0,0.0,0,8,24,16,50,True,0,30,FWD,,Crystal Palace,01/04/17,Chelsea
2016-17,Eldin Jakupovic,0,0,16,0,0.0,147,294,1,0,2.1,21.2,2017-04-01 14:00:00+00:00,90,20,0,0,0,0,30,3,1013608,1.0,2.0,0.0,3,-3818,3803,7621,41,True,0,30,GK,,West Ham,01/04/17,Hull
2016-17,Eric Bailly,0,2,28,1,1.8,255,297,0,0,2.6,20.0,2017-04-01 14:00:00+00:00,90,19,0,0,0,0,30,0,273869,0.0,0.0,4.0,8,5549,6871,1322,53,True,0,30,DEF,,West Brom,01/04/17,Man United
2016-17,Eric Dier,0,3,39,1,11.8,390,292,0,1,9.2,61.0,2017-04-01 14:00:00+00:00,90,3,0,0,0,0,30,0,190816,2.0,0.0,19.0,11,-454,674,1128,50,False,0,30,DEF,,Burnley,01/04/17,Tottenham
2016-17,Erik Lamela,0,0,0,0,0.0,393,292,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,3,0,0,0,0,30,0,148845,2.0,0.0,0.0,0,-483,75,558,66,False,0,30,MID,,Burnley,01/04/17,Tottenham
2016-17,Erik Pieters,0,0,13,0,19.3,321,295,2,0,8.0,27.2,2017-04-01 14:00:00+00:00,90,8,0,0,0,0,30,0,378569,0.0,2.0,33.0,1,10333,18386,8053,47,False,0,30,DEF,,Leicester,01/04/17,Stoke
2016-17,Fraser Forster,0,0,24,1,0.0,294,298,0,0,1.4,14.0,2017-04-01 16:30:00+00:00,90,2,0,0,0,0,30,2,178088,0.0,0.0,0.0,6,1184,3525,2341,50,True,0,30,GK,,Bournemouth,01/04/17,Southampton
2016-17,Gary Cahill,0,0,15,0,14.5,78,293,2,0,3.8,19.6,2017-04-01 14:00:00+00:00,90,5,0,0,0,0,30,0,687077,2.0,1.0,4.0,0,46247,49257,3010,66,True,1,30,DEF,,Crystal Palace,01/04/17,Chelsea
2016-17,Georginio Wijnaldum,0,0,14,0,18.0,485,296,1,0,3.0,7.6,2017-04-01 11:30:00+00:00,90,6,0,0,0,0,30,0,75792,1.0,3.0,4.0,2,4059,6413,2354,75,True,0,30,MID,,Everton,01/04/17,Liverpool
2016-17,Hal Robson-Kanu,0,0,-1,1,2.8,571,297,0,0,0.3,0.0,2017-04-01 14:00:00+00:00,69,11,0,0,0,0,30,0,13613,0.0,0.0,4.0,2,1389,1893,504,50,False,0,30,FWD,,Man United,01/04/17,West Brom
2016-17,Harrison Reed,0,0,0,0,0.0,307,298,0,0,0.0,0.0,2017-04-01 16:30:00+00:00,0,2,0,0,0,0,30,0,2458,0.0,0.0,0.0,0,-24,28,52,43,True,0,30,MID,,Bournemouth,01/04/17,Southampton
2016-17,Harry Arter,0,0,-8,0,0.6,37,298,0,0,1.7,5.6,2017-04-01 16:30:00+00:00,45,13,0,1,0,0,30,0,11290,0.0,0.0,11.0,-1,-801,55,856,50,False,0,30,MID,,Southampton,01/04/17,Bournemouth
2016-17,Harry Kane,0,0,0,0,0.0,403,292,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,3,0,0,0,0,30,0,385392,2.0,0.0,0.0,0,-124084,7057,131141,112,False,0,30,FWD,,Burnley,01/04/17,Tottenham
2016-17,Harry Lewis,0,0,0,0,0.0,623,298,0,0,0.0,0.0,2017-04-01 16:30:00+00:00,0,2,0,0,0,0,30,0,1216,0.0,0.0,0.0,0,10,28,18,40,True,0,30,GK,,Bournemouth,01/04/17,Southampton
2016-17,Harry Maguire,0,0,10,0,0.9,153,294,1,0,1.2,8.6,2017-04-01 14:00:00+00:00,90,20,0,0,0,0,30,0,26866,1.0,2.0,2.0,2,9,1083,1074,44,True,0,30,DEF,,West Ham,01/04/17,Hull
2016-17,Harry Wilson,0,0,0,0,0.0,653,296,0,0,0.0,0.0,2017-04-01 11:30:00+00:00,0,6,0,0,0,0,30,0,102,1.0,3.0,0.0,0,19,30,11,45,True,0,30,MID,,Everton,01/04/17,Liverpool
2016-17,Harry Winks,0,0,11,0,24.5,513,292,0,0,3.4,9.0,2017-04-01 14:00:00+00:00,45,3,0,0,0,0,30,0,2911,2.0,0.0,0.0,1,48,202,154,45,False,0,30,MID,,Burnley,01/04/17,Tottenham
2016-17,Heung-Min Son,0,0,19,0,10.6,402,292,0,1,9.1,33.4,2017-04-01 14:00:00+00:00,18,3,0,0,0,0,30,0,266379,2.0,0.0,47.0,6,22198,35011,12813,69,False,0,30,MID,,Burnley,01/04/17,Tottenham
2016-17,Hugo Lloris,0,2,30,1,0.0,380,292,0,0,1.6,16.4,2017-04-01 14:00:00+00:00,90,3,0,0,0,0,30,2,336712,2.0,0.0,0.0,8,10002,13538,3536,55,False,0,30,GK,,Burnley,01/04/17,Tottenham
2016-17,Idrissa Gueye,0,0,25,0,14.3,488,296,3,0,2.7,12.8,2017-04-01 11:30:00+00:00,90,9,0,0,0,0,30,0,23781,1.0,3.0,0.0,2,-728,870,1598,50,False,0,30,MID,,Liverpool,01/04/17,Everton
2016-17,Islam Slimani,0,0,4,0,10.8,567,295,0,0,1.3,2.4,2017-04-01 14:00:00+00:00,10,14,0,0,0,0,30,0,26492,0.0,2.0,0.0,1,145,449,304,82,True,0,30,FWD,,Stoke,01/04/17,Leicester
2016-17,Jack Butland,0,0,0,0,0.0,316,295,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,8,0,0,0,0,30,0,36569,0.0,2.0,0.0,0,-267,59,326,45,False,0,30,GK,,Leicester,01/04/17,Stoke
2016-17,Jack Stephens,0,2,30,1,0.8,504,298,0,0,2.4,23.4,2017-04-01 16:30:00+00:00,90,2,0,0,0,0,30,0,56423,0.0,0.0,0.0,8,7369,8668,1299,40,True,0,30,DEF,,Bournemouth,01/04/17,Southampton
2016-17,Jack Wilshere,0,0,4,0,12.3,17,298,0,0,2.4,3.2,2017-04-01 16:30:00+00:00,21,13,0,0,0,0,30,0,27913,0.0,0.0,8.0,1,-601,217,818,59,False,0,30,MID,,Southampton,01/04/17,Bournemouth
2016-17,Jake Livermore,0,0,9,1,0.5,157,297,0,0,2.1,20.6,2017-04-01 14:00:00+00:00,90,11,0,0,0,0,30,0,6006,0.0,0.0,0.0,2,31,216,185,48,False,1,30,MID,,Man United,01/04/17,West Brom
2016-17,James McArthur,0,0,0,0,0.0,114,293,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,4,0,0,0,0,30,0,54708,2.0,1.0,0.0,0,-5664,143,5807,48,False,0,30,MID,,Chelsea,01/04/17,Crystal Palace
2016-17,James McCarthy,0,0,0,0,0.0,136,296,0,0,0.0,0.0,2017-04-01 11:30:00+00:00,0,9,0,0,0,0,30,0,7646,1.0,3.0,0.0,0,-393,14,407,47,False,0,30,MID,,Liverpool,01/04/17,Everton
2016-17,James Milner,0,0,15,0,4.0,208,296,1,0,1.9,15.4,2017-04-01 11:30:00+00:00,90,6,0,0,0,0,30,0,243971,1.0,3.0,0.0,2,16676,22483,5807,64,True,0,30,MID,,Everton,01/04/17,Liverpool
2016-17,James Tarkowski,0,0,0,0,0.0,59,292,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,17,0,0,0,0,30,0,80524,2.0,0.0,0.0,0,-785,449,1234,40,True,0,30,DEF,,Tottenham,01/04/17,Burnley
2016-17,James Tomkins,0,0,6,0,0.0,103,293,1,0,1.5,10.8,2017-04-01 14:00:00+00:00,45,4,0,0,0,0,30,0,11075,2.0,1.0,4.0,1,1639,2076,437,49,False,0,30,DEF,,Chelsea,01/04/17,Crystal Palace
2016-17,James Ward-Prowse,0,0,7,1,5.2,306,298,0,0,0.9,0.0,2017-04-01 16:30:00+00:00,62,2,0,0,0,0,30,0,32296,0.0,0.0,6.0,3,18589,19514,925,50,True,0,30,MID,,Bournemouth,01/04/17,Southampton
2016-17,Jamie Vardy,0,1,32,1,22.1,184,295,0,1,8.7,36.4,2017-04-01 14:00:00+00:00,80,14,0,0,0,0,30,0,603969,0.0,2.0,28.0,7,194665,197382,2717,99,True,0,30,FWD,,Stoke,01/04/17,Leicester
2016-17,Jarrod Bowen,0,0,0,0,0.0,516,294,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,20,0,0,0,0,30,0,3986,1.0,2.0,0.0,0,-14,54,68,45,True,0,30,MID,,West Ham,01/04/17,Hull
2016-17,Javier Manquillo,0,0,0,0,0.0,538,300,0,0,0.0,0.0,2017-04-01 14:00:00+00:00,0,18,0,0,0,0,30,0,1450,0.0,1.0,0.0,0,2,20,18,43,False,0,30,DEF,,Watford,01/04/17,Sunderland
2016-17,Jay Rodriguez,0,0,2,1,14.1,311,298,0,0,9.8,11.6,2017-04-01 16:30:00+00:00,62,2,0,0,0,0,30,0,12792,0.0,0.0,72.0,3,-89,345,434,60,True,0,30,FWD,,Bournemouth,01/04/17,Southampton
