season_x,team,kickoff_time,rolling_avg_influence,rolling_avg_ict_index
2016-17,liverpool,2017-01-21 12:30:00+00:00,9.004444444444447,3.066666666666667
2016-17,liverpool,2017-01-31 20:00:00+00:00,9.504761904761907,2.742857142857143
2016-17,liverpool,2017-02-04 15:00:00+00:00,9.223809523809525,3.1904761904761902
2016-17,liverpool,2017-02-11 17:30:00+00:00,8.652380952380954,3.2214285714285715
2016-17,liverpool,2017-02-27 20:00:00+00:00,8.861904761904762,3.6214285714285714
2016-17,liverpool,2017-03-04 17:30:00+00:00,12.333333333333332,3.75952380952381
2016-17,liverpool,2017-03-12 16:00:00+00:00,10.72,3.157777777777778
2016-17,liverpool,2017-03-19 16:30:00+00:00,11.08,3.095555555555556
2016-17,liverpool,2017-04-01 11:30:00+00:00,9.284444444444444,2.404444444444444
2016-17,liverpool,2017-04-05 19:00:00+00:00,9.12888888888889,2.4777777777777774
2016-17,liverpool,2017-04-08 14:00:00+00:00,8.568888888888889,2.091111111111111
2016-17,liverpool,2017-04-16 12:30:00+00:00,8.177777777777779,2.2577777777777777
2016-17,liverpool,2017-04-23 15:30:00+00:00,6.858333333333333,1.8625
2016-17,liverpool,2017-05-01 19:00:00+00:00,6.408333333333334,1.9375000000000002
2016-17,liverpool,2017-05-07 12:30:00+00:00,5.408333333333333,1.7916666666666667
2016-17,liverpool,2017-05-14 13:15:00+00:00,6.366666666666667,2.0770833333333334
2016-17,liverpool,2017-05-21 14:00:00+00:00,8.387500000000001,2.6625
2016-17,man city,2016-08-13 16:30:00+00:00,7.7,2.7583333333333333
2016-17,man city,2016-08-20 11:30:00+00:00,12.908333333333333,3.3666666666666667
2016-17,man city,2016-08-28 15:00:00+00:00,12.953846153846152,3.3205128205128203
2016-17,man city,2016-09-10 11:30:00+00:00,16.01025641025641,3.8846153846153846
2016-17,man city,2016-09-17 14:00:00+00:00,17.492307692307694,4.528205128205128
2016-17,man city,2016-09-24 14:00:00+00:00,17.712820512820514,4.68974358974359
2016-17,man city,2016-10-02 13:15:00+00:00,16.05128205128205,4.184615384615385
2016-17,man city,2016-10-15 14:00:00+00:00,11.830769230769231,3.661538461538461
2016-17,man city,2016-10-23 12:30:00+00:00,9.394871794871793,3.2461538461538457
2016-17,man city,2016-10-29 14:00:00+00:00,12.553846153846154,4.071794871794872
2016-17,man city,2016-11-05 15:00:00+00:00,12.964102564102564,4.041025641025641
2016-17,man city,2016-11-19 15:00:00+00:00,12.384615384615385,3.705128205128205
2016-17,man city,2016-11-26 12:30:00+00:00,10.876923076923077,3.31025641025641
2016-17,man city,2016-12-03 12:30:00+00:00,9.302564102564103,2.7358974358974355
2016-17,man city,2016-12-10 17:30:00+00:00,8.312820512820512,2.5538461538461537
2016-17,man city,2016-12-14 20:00:00+00:00,5.3538461538461535,1.8846153846153846
2016-17,man city,2016-12-18 16:00:00+00:00,5.774358974358974,1.8589743589743588
2016-17,man city,2016-12-26 17:15:00+00:00,7.292307692307692,2.3128205128205126
2016-17,man city,2016-12-31 17:30:00+00:00,6.707692307692308,2.079487179487179
2016-17,man city,2017-01-02 15:00:00+00:00,7.830769230769231,2.282051282051282
2016-17,man city,2017-01-15 13:30:00+00:00,6.338095238095238,1.9047619047619047
2016-17,man city,2017-01-21 17:30:00+00:00,6.8238095238095235,2.376190476190476
2016-17,man city,2017-02-01 19:45:00+00:00,7.495238095238095,2.1904761904761902
2016-17,man city,2017-02-05 13:30:00+00:00,9.028571428571428,2.6285714285714286
2016-17,man city,2017-02-13 20:00:00+00:00,9.9,2.7214285714285715
2016-17,man city,2017-03-05 16:00:00+00:00,9.042857142857143,2.826190476190476
2016-17,man city,2017-03-08 20:00:00+00:00,7.604761904761905,2.15
2016-17,man city,2017-03-19 16:30:00+00:00,8.476190476190476,2.2047619047619045
2016-17,man city,2017-04-02 15:00:00+00:00,8.552380952380952,2.107142857142857
2016-17,man city,2017-04-05 19:00:00+00:00,9.842857142857143,2.526190476190476
2016-17,man city,2017-04-08 14:00:00+00:00,9.928571428571429,2.6619047619047618
2016-17,man city,2017-04-15 16:30:00+00:00,9.895238095238096,2.7190476190476187
2016-17,man city,2017-04-27 19:00:00+00:00,8.971428571428572,2.8809523809523805
2016-17,man city,2017-04-30 13:05:00+00:00,8.004444444444443,2.871111111111111
2016-17,man city,2017-05-06 11:30:00+00:00,10.71111111111111,3.5933333333333333
2016-17,man city,2017-05-13 11:30:00+00:00,11.253333333333334,3.306666666666666
2016-17,man city,2017-05-16 19:00:00+00:00,12.555555555555555,3.306666666666666
2016-17,man city,2017-05-21 14:00:00+00:00,13.364444444444445,3.1955555555555555
2016-17,man united,2016-08-14 12:30:00+00:00,9.053333333333333,1.8066666666666669
2016-17,man united,2016-08-19 19:00:00+00:00,6.973333333333333,1.6433333333333333
2016-17,man united,2016-08-27 16:30:00+00:00,7.337777777777777,1.9111111111111112
2016-17,man united,2016-09-10 11:30:00+00:00,6.155555555555555,1.6977777777777776
2016-17,man united,2016-09-18 11:00:00+00:00,6.813333333333333,1.7444444444444442
2016-17,man united,2016-09-24 11:30:00+00:00,9.831111111111111,2.088888888888889
2016-17,man united,2016-10-02 11:00:00+00:00,11.608888888888888,2.824444444444444
2016-17,man united,2016-10-17 19:00:00+00:00,11.56,2.6044444444444443
2016-17,man united,2016-10-23 15:00:00+00:00,7.840000000000001,2.144444444444445
2016-17,man united,2016-10-29 14:00:00+00:00,7.164444444444444,2.5688888888888886
2016-17,man united,2016-11-06 15:00:00+00:00,7.7155555555555555,2.7444444444444445
2016-17,man united,2016-11-19 12:30:00+00:00,8.542222222222222,2.828888888888889
2016-17,man united,2016-11-27 16:30:00+00:00,8.631111111111112,2.1
2016-17,man united,2016-12-04 16:00:00+00:00,8.52888888888889,2.1666666666666665
2016-17,man united,2016-12-11 14:15:00+00:00,7.831111111111111,1.8666666666666667
2016-17,man united,2016-12-14 20:00:00+00:00,7.991111111111111,1.8066666666666669
2016-17,man united,2016-12-17 17:30:00+00:00,7.320000000000001,1.6755555555555557
2016-17,man united,2016-12-26 15:00:00+00:00,7.746666666666666,2.051111111111111
2016-17,man united,2016-12-31 15:00:00+00:00,8.204444444444444,2.5222222222222226
2016-17,man united,2017-01-02 17:15:00+00:00,9.24,2.7355555555555555
2016-17,man united,2017-01-15 16:00:00+00:00,9.466666666666667,2.2266666666666666
2016-17,man united,2017-01-21 15:00:00+00:00,8.0,1.7222222222222223
2016-17,man united,2017-02-01 20:00:00+00:00,7.2622222222222215,1.8244444444444445
2016-17,man united,2017-02-05 16:00:00+00:00,8.173333333333334,2.342222222222222
2016-17,man united,2017-02-11 15:00:00+00:00,10.56,2.602222222222222
2016-17,man united,2017-03-04 12:30:00+00:00,11.115555555555554,2.8800000000000003
2016-17,man united,2017-03-19 12:00:00+00:00,12.235555555555555,3.1333333333333337
2016-17,man united,2017-04-01 14:00:00+00:00,8.95,2.6895833333333337
2016-17,man united,2017-04-04 19:00:00+00:00,9.145833333333334,2.4250000000000003
2016-17,man united,2017-04-09 12:30:00+00:00,7.704166666666667,2.10625
2016-17,man united,2017-04-16 15:00:00+00:00,7.762499999999999,1.8583333333333334
2016-17,man united,2017-04-23 13:15:00+00:00,7.466666666666666,1.8270833333333334
2016-17,man united,2017-04-27 19:00:00+00:00,5.841666666666666,1.2958333333333334
2016-17,man united,2017-04-30 11:00:00+00:00,5.0588235294117645,1.3843137254901963
2016-17,man united,2017-05-07 15:00:00+00:00,4.935294117647058,1.3009803921568628
2016-17,man united,2017-05-14 15:30:00+00:00,5.847058823529411,1.427450980392157
2016-17,man united,2017-05-17 18:45:00+00:00,7.070588235294117,1.3274509803921568
2016-17,man united,2017-05-21 14:00:00+00:00,7.8,1.3450980392156864
2016-17,middlesbrough,2016-08-13 14:00:00+00:00,6.2,1.0
2016-17,middlesbrough,2016-08-21 12:30:00+00:00,10.1,1.625
2016-17,middlesbrough,2016-08-28 12:30:00+00:00,14.866666666666669,2.2333333333333334
2016-17,middlesbrough,2016-09-10 14:00:00+00:00,10.55,1.8333333333333333
2016-17,middlesbrough,2016-09-17 16:30:00+00:00,10.7,1.7416666666666667
2016-17,middlesbrough,2016-09-24 14:00:00+00:00,14.833333333333332,2.2250000000000005
2016-17,middlesbrough,2016-10-01 14:00:00+00:00,16.35,2.1166666666666667
2016-17,middlesbrough,2016-10-16 12:30:00+00:00,18.133333333333336,2.4
2016-17,middlesbrough,2016-10-22 14:00:00+00:00,13.149999999999999,2.15
2016-17,middlesbrough,2016-10-29 14:00:00+00:00,13.766666666666666,2.475
2016-17,middlesbrough,2016-11-05 15:00:00+00:00,13.4,2.583333333333333
2016-17,middlesbrough,2016-11-20 16:00:00+00:00,16.05,2.8
2016-17,middlesbrough,2016-11-26 15:00:00+00:00,15.416666666666664,2.775
2016-17,middlesbrough,2016-12-05 20:00:00+00:00,16.116666666666667,3.0166666666666666
2016-17,middlesbrough,2016-12-11 14:15:00+00:00,14.333333333333332,2.491666666666667
2016-17,middlesbrough,2016-12-14 19:45:00+00:00,13.7,2.725
2016-17,middlesbrough,2016-12-17 15:00:00+00:00,14.983333333333334,2.6750000000000003
2016-17,middlesbrough,2016-12-26 15:00:00+00:00,15.166666666666668,2.658333333333333
2016-17,middlesbrough,2016-12-31 15:00:00+00:00,17.3,2.6
2016-17,middlesbrough,2017-01-02 12:30:00+00:00,16.416666666666664,2.7416666666666667
2016-17,middlesbrough,2017-01-14 15:00:00+00:00,16.45,2.8333333333333335
2016-17,middlesbrough,2017-01-21 15:00:00+00:00,13.12,2.6866666666666665
2016-17,middlesbrough,2017-01-31 19:45:00+00:00,13.106666666666666,2.933333333333333
2016-17,middlesbrough,2017-02-04 17:30:00+00:00,15.706666666666667,3.513333333333333
2016-17,middlesbrough,2017-02-11 15:00:00+00:00,14.6,3.393333333333333
2016-17,middlesbrough,2017-02-25 15:00:00+00:00,12.413333333333332,2.8333333333333335
2016-17,middlesbrough,2017-03-04 15:00:00+00:00,8.506666666666668,2.1133333333333333
2016-17,middlesbrough,2017-03-19 12:00:00+00:00,5.453333333333334,1.1
2016-17,middlesbrough,2017-04-02 12:30:00+00:00,5.6,1.0266666666666666
2016-17,middlesbrough,2017-04-05 18:45:00+00:00,9.0,1.7
2016-17,middlesbrough,2017-04-08 14:00:00+00:00,10.24,2.0666666666666664
2016-17,middlesbrough,2017-04-17 19:00:00+00:00,9.28,1.9799999999999998
2016-17,middlesbrough,2017-04-22 14:00:00+00:00,6.373333333333334,1.3533333333333335
2016-17,middlesbrough,2017-04-26 18:45:00+00:00,6.1466666666666665,1.1666666666666665
2016-17,middlesbrough,2017-04-30 13:05:00+00:00,11.733333333333334,1.86
2016-17,middlesbrough,2017-05-08 19:00:00+00:00,11.040000000000001,1.7933333333333334
2016-17,middlesbrough,2017-05-13 14:00:00+00:00,13.88,3.1666666666666665
2016-17,middlesbrough,2017-05-21 14:00:00+00:00,11.600000000000001,3.046666666666667
2016-17,southampton,2016-08-13 14:00:00+00:00,7.525,2.25625
2016-17,southampton,2016-08-19 19:00:00+00:00,7.574999999999999,2.2125000000000004
2016-17,southampton,2016-08-27 14:00:00+00:00,8.512500000000001,2.2583333333333333
2016-17,southampton,2016-09-10 14:00:00+00:00,8.349019607843138,2.076470588235294
2016-17,southampton,2016-09-18 13:15:00+00:00,8.572549019607845,2.2235294117647055
2016-17,southampton,2016-09-25 15:00:00+00:00,9.784313725490197,2.5725490196078433
2016-17,southampton,2016-10-02 13:15:00+00:00,9.20392156862745,2.5392156862745097
2016-17,southampton,2016-10-16 15:00:00+00:00,10.282352941176471,2.976470588235294
2016-17,southampton,2016-10-23 12:30:00+00:00,8.572549019607845,2.3784313725490196
2016-17,southampton,2016-10-30 16:00:00+00:00,8.133333333333333,2.166666666666667
2016-17,southampton,2016-11-06 14:15:00+00:00,6.2784313725490195,1.7509803921568627
2016-17,southampton,2016-11-19 15:00:00+00:00,5.815686274509804,1.6411764705882352
2016-17,southampton,2016-11-27 16:30:00+00:00,7.125490196078432,2.2294117647058824
2016-17,southampton,2016-12-03 15:00:00+00:00,8.031372549019608,2.3215686274509806
2016-17,southampton,2016-12-11 14:15:00+00:00,7.988235294117648,2.6784313725490194
2016-17,southampton,2016-12-14 20:00:00+00:00,7.098039215686275,2.4705882352941178
2016-17,southampton,2016-12-18 13:30:00+00:00,9.294117647058824,2.643137254901961
2016-17,southampton,2016-12-28 19:45:00+00:00,9.968627450980392,2.476470588235294
2016-17,southampton,2016-12-31 15:00:00+00:00,9.83921568627451,2.219607843137255
2016-17,southampton,2017-01-02 15:00:00+00:00,6.374074074074074,1.6296296296296298
2016-17,southampton,2017-01-14 15:00:00+00:00,6.2555555555555555,1.9888888888888887
2016-17,southampton,2017-01-22 12:00:00+00:00,8.007407407407406,2.488888888888889
2016-17,southampton,2017-01-31 19:45:00+00:00,9.133333333333333,2.6074074074074076
2016-17,southampton,2017-02-04 15:00:00+00:00,8.855555555555556,2.4740740740740743
2016-17,southampton,2017-02-11 15:00:00+00:00,8.644444444444444,2.2518518518518515
2016-17,southampton,2017-03-04 15:00:00+00:00,9.481481481481481,2.338888888888889
2016-17,southampton,2017-03-19 14:15:00+00:00,10.45185185185185,2.1944444444444446
2016-17,southampton,2017-04-01 16:30:00+00:00,8.722222222222221,1.9518518518518517
2016-17,southampton,2017-04-05 18:45:00+00:00,8.277777777777779,2.227777777777778
2016-17,southampton,2017-04-08 14:00:00+00:00,7.833333333333332,2.2296296296296294
2016-17,southampton,2017-04-15 16:30:00+00:00,7.9185185185185185,2.0462962962962963
2016-17,southampton,2017-04-25 18:45:00+00:00,8.155555555555555,1.6351851851851853
2016-17,southampton,2017-04-29 14:00:00+00:00,7.081481481481481,1.311111111111111
2016-17,southampton,2017-05-07 12:30:00+00:00,7.885185185185185,1.3277777777777777
2016-17,southampton,2017-05-10 18:45:00+00:00,6.437037037037037,1.2981481481481483
2016-17,southampton,2017-05-13 14:00:00+00:00,7.637037037037037,1.75
2016-17,southampton,2017-05-17 18:45:00+00:00,6.666666666666667,2.0296296296296297
2016-17,southampton,2017-05-21 14:00:00+00:00,6.492592592592593,2.053703703703704
2016-17,stoke,2016-08-13 14:00:00+00:00,14.900000000000002,3.75
2016-17,stoke,2016-08-20 11:30:00+00:00,10.975000000000001,2.9125
2016-17,stoke,2016-08-27 14:00:00+00:00,9.600000000000001,2.2583333333333333
2016-17,stoke,2016-09-10 14:00:00+00:00,4.733333333333333,0.9533333333333335
2016-17,stoke,2016-09-18 13:15:00+00:00,2.8533333333333335,0.39999999999999997
2016-17,stoke,2016-09-24 14:00:00+00:00,3.5333333333333337,1.1066666666666667
2016-17,stoke,2016-10-02 11:00:00+00:00,7.573333333333333,1.5866666666666667
2016-17,stoke,2016-10-15 14:00:00+00:00,11.466666666666665,2.8466666666666667
2016-17,stoke,2016-10-22 14:00:00+00:00,17.36,3.3666666666666663
2016-17,stoke,2016-10-31 20:00:00+00:00,15.333333333333332,3.1533333333333333
2016-17,stoke,2016-11-05 15:00:00+00:00,13.933333333333332,2.2133333333333334
2016-17,stoke,2016-11-19 15:00:00+00:00,8.466666666666665,1.48
2016-17,stoke,2016-11-27 12:00:00+00:00,6.959999999999999,1.8133333333333332
2016-17,stoke,2016-12-03 15:00:00+00:00,7.56,2.08
2016-17,stoke,2016-12-10 15:00:00+00:00,7.92,2.2
2016-17,stoke,2016-12-14 20:00:00+00:00,9.253333333333334,1.8266666666666669
2016-17,stoke,2016-12-17 15:00:00+00:00,9.626666666666665,1.7466666666666668
2016-17,stoke,2016-12-27 17:15:00+00:00,9.653333333333332,1.5133333333333334
2016-17,stoke,2016-12-31 15:00:00+00:00,9.639999999999999,1.6066666666666667
2016-17,stoke,2017-01-03 20:00:00+00:00,8.466666666666665,1.4600000000000002
2016-17,stoke,2017-01-14 15:00:00+00:00,9.440000000000001,1.8266666666666667
2016-17,stoke,2017-01-21 15:00:00+00:00,10.933333333333334,2.1333333333333333
2016-17,stoke,2017-02-01 20:00:00+00:00,12.76,2.4266666666666667
2016-17,stoke,2017-02-04 15:00:00+00:00,12.186666666666666,2.3666666666666663
2016-17,stoke,2017-02-11 15:00:00+00:00,10.12,1.8466666666666665
2016-17,stoke,2017-02-26 13:30:00+00:00,10.346666666666668,1.7333333333333332
2016-17,stoke,2017-03-04 15:00:00+00:00,8.253333333333332,1.0066666666666664
2016-17,stoke,2017-03-08 20:00:00+00:00,8.746666666666666,1.3066666666666666
2016-17,stoke,2017-03-18 15:00:00+00:00,7.746666666666667,1.1466666666666665
2016-17,stoke,2017-04-01 14:00:00+00:00,11.066666666666666,1.7799999999999998
2016-17,stoke,2017-04-04 18:45:00+00:00,9.773333333333332,1.4066666666666665
2016-17,stoke,2017-04-08 14:00:00+00:00,10.213333333333333,1.7533333333333334
2016-17,stoke,2017-04-15 14:00:00+00:00,11.026666666666667,2.0066666666666664
2016-17,stoke,2017-04-22 14:00:00+00:00,12.626666666666665,2.2800000000000002
2016-17,stoke,2017-04-29 14:00:00+00:00,11.36,2.413333333333333
2016-17,stoke,2017-05-06 14:00:00+00:00,6.293333333333333,1.7
2016-17,stoke,2017-05-13 16:30:00+00:00,6.119999999999999,1.9733333333333332
2016-17,stoke,2017-05-21 14:00:00+00:00,7.653333333333333,2.293333333333333
2016-17,sunderland,2016-08-13 16:30:00+00:00,7.5,1.5
2016-17,sunderland,2016-08-21 12:30:00+00:00,15.95,3.625
2016-17,sunderland,2016-08-27 14:00:00+00:00,14.02222222222222,2.6999999999999997
2016-17,sunderland,2016-09-12 19:00:00+00:00,19.844444444444445,3.4
2016-17,sunderland,2016-09-18 15:30:00+00:00,20.355555555555558,2.866666666666667
2016-17,sunderland,2016-09-24 14:00:00+00:00,20.6,3.1
2016-17,sunderland,2016-10-01 14:00:00+00:00,23.066666666666666,3.4111111111111114
2016-17,sunderland,2016-10-15 14:00:00+00:00,20.53333333333333,3.1555555555555554
2016-17,sunderland,2016-10-22 14:00:00+00:00,19.933333333333334,3.3111111111111113
2016-17,sunderland,2016-10-29 11:30:00+00:00,13.399999999999999,2.3444444444444446
2016-17,sunderland,2016-11-05 15:00:00+00:00,15.444444444444443,2.6111111111111107
2016-17,sunderland,2016-11-19 15:00:00+00:00,19.13333333333333,2.8111111111111113
2016-17,sunderland,2016-11-26 15:00:00+00:00,19.866666666666664,3.022222222222222
2016-17,sunderland,2016-12-03 15:00:00+00:00,18.622222222222224,3.466666666666667
2016-17,sunderland,2016-12-10 15:00:00+00:00,14.488888888888889,3.0777777777777775
2016-17,sunderland,2016-12-14 19:45:00+00:00,11.733333333333333,2.65
2016-17,sunderland,2016-12-17 15:00:00+00:00,13.683333333333335,2.833333333333333
2016-17,sunderland,2016-12-26 15:00:00+00:00,15.316666666666666,2.8
2016-17,sunderland,2016-12-31 15:00:00+00:00,12.716666666666665,2.408333333333333
2016-17,sunderland,2017-01-02 15:00:00+00:00,8.016666666666667,1.4833333333333334
2016-17,sunderland,2017-01-14 15:00:00+00:00,4.05,1.0250000000000001
2016-17,sunderland,2017-01-21 15:00:00+00:00,4.000000000000001,1.0750000000000002
2016-17,sunderland,2017-01-31 19:45:00+00:00,1.7777777777777777,0.18888888888888888
2016-17,sunderland,2017-02-04 15:00:00+00:00,1.7777777777777777,0.18888888888888888
2016-17,sunderland,2017-02-11 15:00:00+00:00,1.7777777777777777,0.18888888888888888
2016-17,sunderland,2017-02-25 15:00:00+00:00,5.0,0.5000000000000001
2016-17,sunderland,2017-03-05 16:00:00+00:00,8.977777777777778,0.9
2016-17,sunderland,2017-03-18 15:00:00+00:00,11.444444444444445,1.1444444444444446
2016-17,sunderland,2017-04-01 14:00:00+00:00,14.28888888888889,1.4333333333333333
2016-17,sunderland,2017-04-04 18:45:00+00:00,15.155555555555557,1.5222222222222221
2016-17,sunderland,2017-04-09 12:30:00+00:00,16.733333333333334,1.7
2016-17,sunderland,2017-04-15 14:00:00+00:00,11.28888888888889,1.2555555555555553
2016-17,sunderland,2017-04-26 18:45:00+00:00,9.488888888888889,1.1555555555555557
2016-17,sunderland,2017-04-29 14:00:00+00:00,10.466666666666667,1.3777777777777775
2016-17,sunderland,2017-05-06 14:00:00+00:00,13.755555555555555,1.8
2016-17,sunderland,2017-05-13 14:00:00+00:00,12.888888888888888,1.8444444444444443
2016-17,sunderland,2017-05-16 18:45:00+00:00,19.311111111111114,2.411111111111111
2016-17,sunderland,2017-05-21 14:00:00+00:00,20.377777777777776,2.522222222222222
2016-17,swansea,2016-08-13 14:00:00+00:00,14.319999999999999,2.6399999999999997
2016-17,swansea,2016-08-20 14:00:00+00:00,15.280000000000001,3.28
2016-17,swansea,2016-08-27 14:00:00+00:00,12.922222222222222,2.533333333333333
2016-17,swansea,2016-09-11 15:00:00+00:00,13.438095238095238,2.376190476190476
2016-17,swansea,2016-09-18 13:15:00+00:00,12.38095238095238,1.9047619047619049
2016-17,swansea,2016-09-24 14:00:00+00:00,10.733333333333334,1.9333333333333336
2016-17,swansea,2016-10-01 11:30:00+00:00,7.266666666666667,1.5571428571428572
